name,geom,key,value
Estádio Municipal Radialista Mario Helênio,"POLYGON ((-43.3764289 -21.7881452, -43.3763864 -21.7879988, -43.3763594 -21.7877304, -43.3764404 -21.7873439, -43.3765692 -21.7873124, -43.3766254 -21.787301, -43.3766716 -21.7871364, -43.3777335 -21.7861909, -43.3789293 -21.7856848, -43.3796198 -21.7858767, -43.3800114 -21.7864489, -43.380097 -21.7865739, -43.3803046 -21.7868772, -43.3804248 -21.7871684, -43.3804792 -21.7872079, -43.379905 -21.7878879, -43.3796353 -21.7881065, -43.3791959 -21.7884067, -43.3787874 -21.7886036, -43.3783149 -21.7888203, -43.378059 -21.7889399, -43.3778085 -21.7889793, -43.3774911 -21.7889851, -43.3772612 -21.7889399, -43.3770107 -21.7888075, -43.3768393 -21.788695, -43.3766408 -21.7884998, -43.3765329 -21.7883495, -43.3764289 -21.7881452))",leisure,stadium
Estádio Orlando Scarpelli,"POLYGON ((-48.5865016 -27.5844717, -48.5864158 -27.584486, -48.586342 -27.5845618, -48.5853172 -27.5858858, -48.5864664 -27.5866596, -48.5872684 -27.5862927, -48.5873559 -27.5862021, -48.5874186 -27.5860883, -48.5874562 -27.5859646, -48.5874455 -27.5858363, -48.5872577 -27.5852562, -48.5872218 -27.5851656, -48.5871574 -27.5850801, -48.586611 -27.5844957, -48.5865016 -27.5844717))",leisure,stadium
Ginásio Cláudio Coutinho,"POLYGON ((-47.9013872 -15.7812099, -47.900822 -15.7812665, -47.9007654 -15.7807424, -47.9013306 -15.7806859, -47.9013872 -15.7812099))",leisure,stadium
Estádio Aderbal Ramos da Silva,"POLYGON ((-48.5318634 -27.6652208, -48.5308912 -27.6657156, -48.5309046 -27.6658062, -48.5309099 -27.6659336, -48.5308732 -27.6665899, -48.5309069 -27.6669309, -48.530902 -27.6670538, -48.5308628 -27.6672858, -48.530868 -27.6673738, -48.5309043 -27.6674458, -48.530957 -27.6675014, -48.5310356 -27.6675409, -48.5318239 -27.6677891, -48.5319888 -27.6678169, -48.5321037 -27.6678238, -48.5321926 -27.6677913, -48.5322664 -27.667738, -48.532324 -27.66768, -48.5328814 -27.667077, -48.5329206 -27.6670074, -48.5329394 -27.6669077, -48.5329288 -27.6668172, -48.532887 -27.6667129, -48.5328081 -27.6665899, -48.5318634 -27.6652208))",leisure,stadium
Estádio de Futebol Lanchão,"POLYGON ((-47.3862884 -20.5345102, -47.3861647 -20.5358951, -47.3859753 -20.536072, -47.3842389 -20.5359404, -47.3840334 -20.5357354, -47.3841514 -20.5343288, -47.3843875 -20.534168, -47.3860987 -20.5343188, -47.3862884 -20.5345102))",leisure,stadium
Estádio Municipal Luiz Leoni,"POLYGON ((-51.1473637 -27.011851, -51.1467615 -27.0127062, -51.1460005 -27.0122809, -51.1466027 -27.0114257, -51.1473637 -27.011851))",leisure,stadium
Estádio Municipal Alfredo Chiavegato,"POLYGON ((-46.9961733 -22.6851908, -46.9969655 -22.6846264, -46.9970621 -22.684515, -46.9971153 -22.6843991, -46.9971298 -22.6842876, -46.9971201 -22.6841806, -46.9970944 -22.6840518, -46.9971596 -22.684034, -46.9971185 -22.6839434, -46.997063 -22.6838557, -46.9969285 -22.6837009, -46.9968572 -22.6836512, -46.9968081 -22.6837009, -46.9966957 -22.683641, -46.9965976 -22.6836191, -46.9964804 -22.6836089, -46.9963664 -22.6836205, -46.9962524 -22.6836556, -46.9961621 -22.6837024, -46.9954165 -22.6842435, -46.9953413 -22.6843111, -46.9952701 -22.6843988, -46.9952305 -22.6844955, -46.9952107 -22.6846325, -46.9952226 -22.6847621, -46.99528 -22.6849155, -46.9953631 -22.6850287, -46.995466 -22.6851273, -46.9955947 -22.6852077, -46.9957352 -22.685257, -46.9958876 -22.6852752, -46.9960419 -22.6852533, -46.9961733 -22.6851908))",leisure,stadium
Estádio José de Melo,"POLYGON ((-67.80829300000001 -9.9697005, -67.807395 -9.9696351, -67.8072722 -9.970899299999999, -67.8081981 -9.9709646, -67.80829300000001 -9.9697005))",leisure,stadium
Estádio Regional Willie Davids,"POLYGON ((-51.9384751 -23.4152493, -51.9383939 -23.4152716, -51.9383114 -23.4152853, -51.9382256 -23.4152996, -51.9381103 -23.4153013, -51.9380405 -23.4153043, -51.9380388 -23.4151568, -51.9379438 -23.4151536, -51.9379281 -23.4152695, -51.9379021 -23.4153316, -51.9377418 -23.4153432, -51.937735 -23.4152784, -51.9375308 -23.4152323, -51.937446 -23.4151994, -51.937366 -23.4151268, -51.9373446 -23.4150472, -51.9372186 -23.4149358, -51.937107 -23.4148111, -51.9370327 -23.4146648, -51.9369872 -23.4145141, -51.9369415 -23.4142022, -51.9369957 -23.4137807, -51.9370654 -23.4135469, -51.9371613 -23.4133521, -51.9372396 -23.4132225, -51.9376467 -23.4132142, -51.9377522 -23.4131697, -51.9378673 -23.4131472, -51.9380412 -23.4131329, -51.9382021 -23.4131472, -51.9384149 -23.41319, -51.9384917 -23.413217, -51.9385863 -23.4130948, -51.9388396 -23.4131732, -51.9390611 -23.413283, -51.9392262 -23.4134445, -51.9393794 -23.413641, -51.9394266 -23.4137925, -51.9394404 -23.4140287, -51.9394283 -23.4142717, -51.9393788 -23.4144869, -51.939325 -23.4146412, -51.9392349 -23.4148058, -51.9391169 -23.414915, -51.938975 -23.4150173, -51.9387627 -23.4151255, -51.9386021 -23.4151946, -51.9384751 -23.4152493))",leisure,stadium
Estádio Municipal Paulo Constantino,"POLYGON ((-51.4162785 -22.0980263, -51.4163751 -22.0983742, -51.4163751 -22.098742, -51.4163697 -22.0989707, -51.4162731 -22.0993086, -51.4161283 -22.0995273, -51.4158869 -22.0997261, -51.4156216 -22.0998355, -51.4154185 -22.0998899, -51.4151681 -22.0999257, -51.4149573 -22.0998945, -51.4147554 -22.0998164, -51.4144442 -22.0996872, -51.4142812 -22.0996052, -51.4141503 -22.0995542, -51.4140315 -22.0994869, -51.413708 -22.098883, -51.4138175 -22.0984054, -51.4139421 -22.0978546, -51.414 -22.0976468, -51.4142005 -22.0973635, -51.4143412 -22.0972429, -51.4146102 -22.0970919, -51.4150119 -22.097064, -51.4152485 -22.0971117, -51.4154846 -22.0971913, -51.4157742 -22.0973404, -51.4159244 -22.0974994, -51.4161819 -22.0978175, -51.4162785 -22.0980263))",leisure,stadium
Estádio Municipal Doutor Ronaldo Junqueira,"POLYGON ((-46.6064621 -21.7772733, -46.6064184 -21.777185, -46.606355 -21.7770976, -46.6062775 -21.777022, -46.6061861 -21.7769587, -46.606084 -21.7769103, -46.6059691 -21.7768776, -46.605856 -21.7768647, -46.6057538 -21.7768683, -46.6056505 -21.7768869, -46.605551 -21.7769205, -46.6054589 -21.7769679, -46.6053868 -21.777019, -46.6052978 -21.7771068, -46.6052301 -21.7772062, -46.6051882 -21.7773016, -46.6051826 -21.7773899, -46.6051431 -21.778273, -46.605138 -21.7783466, -46.6051547 -21.7784032, -46.605183 -21.7784711, -46.6052106 -21.7785213, -46.6052371 -21.7785612, -46.6052815 -21.7786162, -46.6053123 -21.7786481, -46.6053585 -21.7786889, -46.6054174 -21.7787313, -46.6054467 -21.7787491, -46.6055035 -21.7787784, -46.6055942 -21.7788128, -46.605698 -21.7788362, -46.6057974 -21.7788444, -46.6058833 -21.7788406, -46.6059427 -21.7788321, -46.6060079 -21.7788168, -46.6060737 -21.7787948, -46.6061248 -21.7787726, -46.6061892 -21.7787372, -46.6062539 -21.7786917, -46.606291 -21.77866, -46.6063403 -21.7786096, -46.6063881 -21.7785479, -46.6064219 -21.7784925, -46.606455 -21.7784204, -46.6064672 -21.7783356, -46.6064898 -21.7774277, -46.6064896 -21.7773629, -46.6064621 -21.7772733))",leisure,stadium
Estádio Walter Antunes,"POLYGON ((-43.7673253 -21.2168767, -43.7672768 -21.2169628, -43.7670209 -21.2169916, -43.7666003 -21.2170388, -43.7665931 -21.2169683, -43.7665908 -21.2169462, -43.7665447 -21.2169517, -43.7665286 -21.2159586, -43.7666216 -21.215951, -43.7666981 -21.2159447, -43.7666981 -21.2159168, -43.7669073 -21.2158535, -43.7670106 -21.2158029, -43.7671002 -21.2159143, -43.7672198 -21.2158839, -43.7672956 -21.2159553, -43.7673243 -21.2168463, -43.7673253 -21.2168767))",leisure,stadium
Estádio Municipal Martins Pereira,"POLYGON ((-45.8701169 -23.1898715, -45.8685894 -23.1892241, -45.868991 -23.1884037, -45.8695019 -23.1873603, -45.8700747 -23.1873847, -45.8711305 -23.1878011, -45.8701169 -23.1898715))",leisure,stadium
Estádio do Junco,"POLYGON ((-40.363763 -3.6750018, -40.3637145 -3.6749272, -40.3635369 -3.6750204, -40.3633855 -3.6750573, -40.3632497 -3.6750575, -40.3631344 -3.675012, -40.3630153 -3.674908, -40.3629434 -3.6747992, -40.3628973 -3.6747005, -40.3628685 -3.6746189, -40.3628511 -3.6745133, -40.362845 -3.6744028, -40.3628517 -3.674289, -40.3628685 -3.6741653, -40.3628825 -3.6741017, -40.3629265 -3.6739373, -40.362957 -3.6738494, -40.3630113 -3.673743, -40.3630878 -3.6736145, -40.363195 -3.6734767, -40.3632433 -3.6735563, -40.3633236 -3.6734741, -40.3632776 -3.6733937, -40.363417 -3.6732913, -40.363537 -3.6732545, -40.3635403 -3.6733522, -40.3635723 -3.6733423, -40.3635677 -3.6732432, -40.363644 -3.6732299, -40.3637596 -3.673233, -40.363879 -3.6732679, -40.3639769 -3.6733375, -40.3640601 -3.6734391, -40.3641217 -3.6735543, -40.36416 -3.6736681, -40.3640741 -3.6737075, -40.3640916 -3.673842, -40.3640727 -3.6739746, -40.3641042 -3.6740267, -40.3642872 -3.6740456, -40.3643023 -3.6739833, -40.3643926 -3.6739451, -40.3644952 -3.6739799, -40.3644972 -3.6740394, -40.3643444 -3.6743292, -40.3643785 -3.6743537, -40.3642324 -3.6746035, -40.3641966 -3.674603, -40.3641072 -3.6747149, -40.3641023 -3.6747843, -40.3638416 -3.6750665, -40.363763 -3.6750018))",leisure,stadium
Estádio Aluísio Fereira,"POLYGON ((-63.9113357 -8.7564747, -63.910904 -8.7584503, -63.9098501 -8.7582082, -63.9102584 -8.756240200000001, -63.9113357 -8.7564747))",leisure,stadium
Estadio de Futebol Nilo Xavier,"POLYGON ((-42.2258505 -14.5122223, -42.2265881 -14.5115077, -42.2265825 -14.5113633, -42.2260613 -14.51083, -42.2259444 -14.5108329, -42.2251727 -14.5115856, -42.2251748 -14.5117167, -42.2257177 -14.5122506, -42.2258505 -14.5122223))",leisure,stadium
Estádio Éder Venâncio,"POLYGON ((-40.3428939 -3.705184, -40.3419564 -3.7049153, -40.3421258 -3.7042878, -40.342421 -3.7037588, -40.3432286 -3.7039653, -40.3431138 -3.7044041, -40.3428939 -3.705184))",leisure,stadium
Antônio Tanajura,"POLYGON ((-42.2509981 -13.4389059, -42.2504006 -13.4388581, -42.2503247 -13.4397535, -42.2509223 -13.4398014, -42.2509981 -13.4389059))",leisure,stadium
Estadio Jaime Furtado Ferreira,"POLYGON ((-44.8097394 -21.8455835, -44.8092774 -21.8464344, -44.8098772 -21.846715, -44.8103392 -21.8458642, -44.8097394 -21.8455835))",leisure,stadium
Estádio Tabajara,"POLYGON ((-45.2210114 -21.4639634, -45.2223037 -21.4642506, -45.2224943 -21.4635082, -45.2216463 -21.4632485, -45.2212728 -21.4632527, -45.2210114 -21.4639634))",leisure,stadium
Estádio Renato Cunha Lima,"POLYGON ((-35.9035561 -7.2186389, -35.9039531 -7.2201184, -35.9027783 -7.2204217, -35.9023741 -7.2189311, -35.9035561 -7.2186389))",leisure,stadium
Estadio Rosenão,"POLYGON ((-49.9101077 -6.0766595, -49.9112657 -6.076131, -49.9112218 -6.0759646, -49.9113336 -6.0759461, -49.9118669 -6.0766201, -49.912294 -6.0771605, -49.9109167 -6.0777476, -49.9108737 -6.0776574, -49.9108724 -6.0775893, -49.9101077 -6.0766595))",leisure,stadium
Estádio Zinho de Oliveira,"POLYGON ((-49.1380646 -5.351616, -49.1378071 -5.3522516, -49.1388212 -5.3526355, -49.1390898 -5.3520154, -49.1381116 -5.3515818, -49.1380646 -5.351616))",leisure,stadium
Clube Atletico Martinica,"POLYGON ((-46.7629196 -23.631776, -46.7633375 -23.6325132, -46.7638417 -23.6323657, -46.7633525 -23.631604, -46.7629196 -23.631776))",leisure,stadium
Estádio Alfredo Jaconi,"POLYGON ((-51.1769612 -29.1619128, -51.1768174 -29.1619128, -51.1768215 -29.1617949, -51.1767933 -29.1617247, -51.1767158 -29.1616642, -51.1766095 -29.1616247, -51.1764067 -29.16159, -51.1762092 -29.16158, -51.1760312 -29.1615936, -51.1758661 -29.1616127, -51.1757853 -29.1616427, -51.1757077 -29.1616918, -51.1756823 -29.1617277, -51.1756576 -29.1617804, -51.1756041 -29.1630034, -51.1757544 -29.1629986, -51.1758167 -29.1630141, -51.1759457 -29.1630429, -51.1761267 -29.1630668, -51.1762933 -29.163074, -51.1764608 -29.1630585, -51.1765848 -29.1630381, -51.1766973 -29.162995, -51.1767631 -29.1629423, -51.1767864 -29.1628998, -51.1767892 -29.1628345, -51.1769317 -29.162834, -51.1769612 -29.1619128))",leisure,stadium
Estádio Francisco Stédile,"POLYGON ((-51.1972027 -29.1644132, -51.1970037 -29.1644482, -51.1969305 -29.1644625, -51.1968927 -29.1643782, -51.1968432 -29.1643124, -51.196778 -29.1642584, -51.1966833 -29.1642029, -51.1965821 -29.1641722, -51.1964784 -29.1641531, -51.1963574 -29.1641515, -51.1962262 -29.1641757, -51.1960927 -29.1642202, -51.1959999 -29.1642684, -51.1959138 -29.1643391, -51.1958577 -29.164419, -51.1958232 -29.1644812, -51.1958028 -29.1645672, -51.195809 -29.1646717, -51.1960152 -29.1655808, -51.1960528 -29.1656579, -51.1961027 -29.1657296, -51.1961626 -29.1657996, -51.1962551 -29.1658611, -51.1963522 -29.1658981, -51.1964653 -29.1659226, -51.1966011 -29.1659307, -51.1967078 -29.165919, -51.1968135 -29.165884, -51.196903 -29.1658392, -51.196976 -29.165783, -51.1970419 -29.1657188, -51.1970883 -29.1656501, -51.1971313 -29.165564, -51.1971467 -29.1654804, -51.1971383 -29.165396, -51.197219 -29.1653814, -51.197418 -29.1653464, -51.1972027 -29.1644132))",leisure,stadium
Estádio Joca Soares,"POLYGON ((-40.8104105 -21.0072824, -40.8095686 -21.0074555, -40.8100767 -21.0084281, -40.810627 -21.0082853, -40.8108365 -21.0081231, -40.8104105 -21.0072824))",leisure,stadium
Estádio Leandro Pinheiro,"POLYGON ((-47.1830318 -1.1964617, -47.182711 -1.1972207, -47.182531 -1.1976465, -47.1817686 -1.1972923, -47.1821857 -1.196255, -47.1824366 -1.1963741, -47.1824955 -1.1962054, -47.1830318 -1.1964617))",leisure,stadium
Estádio Municipal Valdir Pereira e Silva,"POLYGON ((-62.9254122 -0.9736027, -62.9254488 -0.9735798, -62.9262019 -0.9731095, -62.926241 -0.9730851, -62.9260231 -0.9727363, -62.9261661 -0.972647, -62.9260586 -0.9724749, -62.925923 -0.9725596, -62.9256919 -0.9721896, -62.9248889 -0.9726911, -62.9249052 -0.9727171999999999, -62.924872 -0.972738, -62.9254122 -0.9736027))",leisure,stadium
Estádio Coronel Antônio Franco Ribeiro,"POLYGON ((-43.7855898 -20.6665816, -43.7846154 -20.6662241, -43.7845923 -20.6663033, -43.7843661 -20.6668862, -43.7843416 -20.6669691, -43.7847205 -20.6670997, -43.7848594 -20.667146, -43.7851446 -20.6672444, -43.7852986 -20.6672753, -43.7853918 -20.6672326, -43.7856231 -20.6666647, -43.7855898 -20.6665816))",leisure,stadium
Estádio Municipal Augusto Gonçalves,"POLYGON ((-49.2887182 -21.1963957, -49.2878653 -21.1964657, -49.2879029 -21.1968058, -49.2878235 -21.1968101, -49.2877814 -21.1964612, -49.2875703 -21.1964757, -49.2875054 -21.1954329, -49.2886539 -21.1953707, -49.2887182 -21.1963957))",leisure,stadium
Estádio José Olívio Soares,"POLYGON ((-40.8295798 -21.0058898, -40.8301391 -21.006616, -40.8291195 -21.0073951, -40.8285316 -21.0066965, -40.8295798 -21.0058898))",leisure,stadium
Estádio Bortolo Gava - Operário Pilarzinho Esporte Clube,"POLYGON ((-49.2838064 -25.3880509, -49.2831796 -25.3882328, -49.2834811 -25.3890805, -49.2841047 -25.3889057, -49.2838064 -25.3880509))",leisure,stadium
Ginásio de Esporte Engenheiro Pedro Ciarlini Neto,"POLYGON ((-37.3409705 -5.1866897, -37.3405642 -5.1869397, -37.3405507 -5.1869868, -37.3405669 -5.1870943, -37.340633 -5.1872462, -37.3407316 -5.1873712, -37.3408721 -5.1874513, -37.3412778 -5.187185, -37.3412661 -5.1870204, -37.341208 -5.1868833, -37.3411041 -5.1867609, -37.3409705 -5.1866897))",leisure,stadium
Estádio Adolfo Cirino Cabral,"POLYGON ((-48.6545236 -26.89592, -48.6535418 -26.8960399, -48.653627 -26.8965945, -48.6546087 -26.8964746, -48.6545236 -26.89592))",leisure,stadium
Estádio Feliciano Ferreira Martins,"POLYGON ((-44.9024427 -21.5126251, -44.901925 -21.5123481, -44.9023914 -21.51155, -44.9029227 -21.5118067, -44.9024427 -21.5126251))",leisure,stadium
Estádio Vail Chaves,"POLYGON ((-46.9628837 -22.4392984, -46.9618108 -22.4384991, -46.9617143 -22.4384792, -46.9615962 -22.4384951, -46.9615211 -22.4385536, -46.9610276 -22.4391248, -46.9610115 -22.4392081, -46.9610169 -22.4393083, -46.9610652 -22.4393826, -46.96202 -22.4400956, -46.9624814 -22.4404735, -46.9630446 -22.4397644, -46.9630661 -22.4396107, -46.9630446 -22.4395165, -46.9630232 -22.4394421, -46.9629856 -22.4393727, -46.9629374 -22.4393132, -46.9628837 -22.4392984))",leisure,stadium
Estádio Juraci Pedro Gomes,"POLYGON ((-34.8634098 -7.0969395, -34.8637668 -7.0963107, -34.8637486 -7.0961929, -34.8637115 -7.0961718, -34.863727 -7.096118, -34.8626798 -7.0954538, -34.8623853 -7.0960085, -34.8622848 -7.0961315, -34.8624137 -7.0962588, -34.8632208 -7.0968499, -34.8632382 -7.0968266, -34.8634098 -7.0969395))",leisure,stadium
Ginásio de Esportes Marechal Rondon,"POLYGON ((-54.6357711 -16.4719749, -54.6354546 -16.472299, -54.6357539 -16.4725701, -54.6360715 -16.472263, -54.6357711 -16.4719749))",leisure,stadium
Estádio Municipal Olímpio Lasmar,"POLYGON ((-45.4317598 -21.1903742, -45.4311685 -21.1895296, -45.431868 -21.1890944, -45.4324683 -21.1899332, -45.4326154 -21.1901387, -45.4324475 -21.1902521, -45.4322999 -21.190043, -45.4317598 -21.1903742))",leisure,stadium
Estádio Salvador Russani,"POLYGON ((-46.5633111 -23.1193553, -46.5627538 -23.1201982, -46.5610789 -23.1192517, -46.5616332 -23.1184027, -46.5633111 -23.1193553))",leisure,stadium
Cerâmica Atlético Clube,"POLYGON ((-50.9980936 -29.9339392, -50.9966148 -29.9341597, -50.9963508 -29.9351708, -50.9973975 -29.9353455, -50.997916 -29.9345716, -50.9980936 -29.9339392))",leisure,stadium
Ginásio Poliesportivo Divino Ferreira Braga,"POLYGON ((-44.1986405 -19.9584508, -44.1980329 -19.9585988, -44.1977892 -19.9577783, -44.1983901 -19.9576186, -44.1986405 -19.9584508))",leisure,stadium
Estádio Major José Levy Sobrinho,"POLYGON ((-47.3857309 -22.5545992, -47.3858717 -22.5546893, -47.3859786 -22.5547818, -47.3860373 -22.5549492, -47.3860323 -22.5551214, -47.3856525 -22.5561309, -47.3855311 -22.5562845, -47.3853252 -22.5563784, -47.3851266 -22.5564001, -47.3843213 -22.5561282, -47.3841932 -22.5559451, -47.3841763 -22.5557772, -47.3841983 -22.555612, -47.3845577 -22.5546495, -47.3846728 -22.5545328, -47.384842 -22.5544433, -47.3850621 -22.5544016, -47.3857309 -22.5545992))",leisure,stadium
Estádio Coronel Nho Chico,"POLYGON ((-47.4041579 -20.5430211, -47.4040935 -20.5426623, -47.4042593 -20.5426346, -47.4040694 -20.5417906, -47.4032613 -20.5419582, -47.4035682 -20.5431352, -47.4041579 -20.5430211))",leisure,stadium
Estádio Comendador Agostinho Prada,"POLYGON ((-47.413026 -22.5740796, -47.4134578 -22.5744288, -47.413471 -22.5744555, -47.4134766 -22.5745229, -47.4134656 -22.5745645, -47.4127521 -22.5753224, -47.4127092 -22.5753447, -47.4126502 -22.5753447, -47.4125966 -22.5753323, -47.4121865 -22.574986, -47.4121647 -22.574936, -47.412165 -22.5748746, -47.4121808 -22.5748023, -47.4128409 -22.5741167, -47.4128889 -22.574089, -47.4129345 -22.5740816, -47.4129858 -22.5740721, -47.413026 -22.5740796))",leisure,stadium
Estadio Municipal,"POLYGON ((-49.1160005 -4.4565822, -49.1152371 -4.4565122, -49.1151537 -4.457457, -49.1158733 -4.4575489, -49.1160005 -4.4565822))",leisure,stadium
Estadio Lauro Assunção,"POLYGON ((-47.4289299 -6.3257002, -47.4277197 -6.3260301, -47.428254 -6.3276915, -47.4295006 -6.3272892, -47.4289299 -6.3257002))",leisure,stadium
Estádio Chapadinha,"POLYGON ((-48.1975433 -15.6884465, -48.1972446 -15.6893113, -48.1970976 -15.6894724, -48.1968555 -15.6895465, -48.1966269 -15.6895487, -48.1963871 -15.6894289, -48.1962491 -15.6892851, -48.1961925 -15.6890608, -48.1962197 -15.6888865, -48.1965025 -15.688037, -48.1966541 -15.6878736, -48.1969052 -15.6877821, -48.1971519 -15.687793, -48.1974211 -15.6879455, -48.197541 -15.6881328, -48.1975704 -15.6882635, -48.1975433 -15.6884465))",leisure,stadium
Velódromo,"POLYGON ((-46.7159377 -23.5602824, -46.7158653 -23.5602956, -46.7158668 -23.5603104, -46.7158677 -23.5603239, -46.7158681 -23.5603375, -46.7158681 -23.560351, -46.7158677 -23.5603645, -46.7158668 -23.5603781, -46.7158655 -23.5603916, -46.7158637 -23.560405, -46.7158615 -23.5604184, -46.7158589 -23.5604317, -46.7158558 -23.560445, -46.7158523 -23.5604581, -46.7158484 -23.5604712, -46.715844 -23.5604841, -46.7158393 -23.5604969, -46.7158341 -23.5605096, -46.7158285 -23.5605221, -46.7158225 -23.5605345, -46.7158161 -23.5605467, -46.7158093 -23.5605587, -46.7158021 -23.5605705, -46.7157945 -23.5605821, -46.7157866 -23.5605935, -46.7157783 -23.5606047, -46.7157696 -23.5606156, -46.7157606 -23.5606263, -46.7157512 -23.5606367, -46.7157415 -23.5606469, -46.7157315 -23.5606568, -46.7157211 -23.5606664, -46.7157105 -23.5606757, -46.7156995 -23.5606847, -46.7156883 -23.5606934, -46.7156767 -23.5607018, -46.7156649 -23.5607099, -46.7156529 -23.5607176, -46.7156406 -23.560725, -46.715628 -23.5607321, -46.7156153 -23.5607388, -46.7156023 -23.5607452, -46.7155891 -23.5607512, -46.7155758 -23.5607568, -46.7155622 -23.560762, -46.7155485 -23.5607669, -46.7155347 -23.5607714, -46.7155207 -23.5607755, -46.7155065 -23.5607792, -46.7154923 -23.5607825, -46.7154779 -23.5607855, -46.7154635 -23.560788, -46.715449 -23.5607901, -46.7154344 -23.5607918, -46.7154198 -23.5607931, -46.7154051 -23.5607941, -46.7153905 -23.5607946, -46.7153758 -23.5607947, -46.7153611 -23.5607943, -46.7153464 -23.5607936, -46.7153318 -23.5607925, -46.7153172 -23.560791, -46.7153026 -23.560789, -46.7152881 -23.5607867, -46.7152738 -23.560784, -46.7152595 -23.5607808, -46.7152453 -23.5607773, -46.7152312 -23.5607734, -46.7152173 -23.5607691, -46.7152035 -23.5607644, -46.7151899 -23.5607593, -46.7151764 -23.5607539, -46.7151632 -23.560748, -46.7151501 -23.5607418, -46.7151372 -23.5607353, -46.7151246 -23.5607284, -46.7151122 -23.5607212, -46.7151 -23.5607136, -46.7150881 -23.5607057, -46.7150764 -23.5606974, -46.715065 -23.5606888, -46.715054 -23.56068, -46.7150431 -23.5606708, -46.7150327 -23.5606613, -46.7150225 -23.5606516, -46.7150126 -23.5606415, -46.7150031 -23.5606312, -46.7149939 -23.5606206, -46.7149851 -23.5606098, -46.7149766 -23.5605988, -46.7149685 -23.5605875, -46.7149607 -23.560576, -46.7149533 -23.5605642, -46.7149464 -23.5605523, -46.7149398 -23.5605402, -46.7149336 -23.5605279, -46.7149278 -23.5605154, -46.7149225 -23.5605028, -46.7149176 -23.56049, -46.7149132 -23.5604771, -46.7149091 -23.5604641, -46.7149056 -23.560451, -46.7149025 -23.5604377, -46.7148215 -23.5600336, -46.7148197 -23.5600201, -46.7148184 -23.5600066, -46.7148175 -23.5599931, -46.714817 -23.5599796, -46.714817 -23.559966, -46.7148174 -23.5599525, -46.7148183 -23.559939, -46.7148197 -23.5599255, -46.7148215 -23.5599121, -46.7148237 -23.5598987, -46.7148264 -23.5598854, -46.7148296 -23.5598721, -46.7148331 -23.559859, -46.7148371 -23.559846, -46.7148416 -23.5598331, -46.7148464 -23.5598203, -46.7148517 -23.5598076, -46.7148574 -23.5597952, -46.7148635 -23.5597828, -46.71487 -23.5597707, -46.7148743 -23.5597632, -46.7148814 -23.5597513, -46.7148889 -23.5597396, -46.7148967 -23.5597282, -46.7149049 -23.559717, -46.7149135 -23.5597059, -46.7149224 -23.5596952, -46.7149316 -23.5596847, -46.7149412 -23.5596744, -46.7149511 -23.5596644, -46.7149614 -23.5596547, -46.7149719 -23.5596453, -46.7149828 -23.5596362, -46.7149939 -23.5596273, -46.7150054 -23.5596188, -46.7150171 -23.5596106, -46.715029 -23.5596028, -46.7150429 -23.5595943, -46.7150537 -23.559588, -46.7150663 -23.5595812, -46.7150792 -23.5595747, -46.7150923 -23.5595685, -46.7151056 -23.5595627, -46.7151191 -23.5595573, -46.7151349 -23.5595516, -46.7151535 -23.5595455, -46.7151675 -23.5595414, -46.7151816 -23.5595377, -46.7151959 -23.5595344, -46.7152102 -23.5595315, -46.7152246 -23.5595289, -46.7152392 -23.5595268, -46.7152537 -23.5595251, -46.7152684 -23.5595238, -46.715283 -23.5595229, -46.7152977 -23.5595224, -46.7153124 -23.5595223, -46.7153271 -23.5595226, -46.7153417 -23.5595233, -46.7153564 -23.5595244, -46.715371 -23.5595259, -46.7153878 -23.5595281, -46.7154021 -23.5595306, -46.7154164 -23.5595335, -46.7154307 -23.5595368, -46.7154448 -23.5595405, -46.7154588 -23.5595446, -46.7154727 -23.5595491, -46.7154864 -23.559554, -46.7155 -23.5595592, -46.7155133 -23.5595648, -46.7155265 -23.5595708, -46.7155395 -23.5595771, -46.7155523 -23.5595838, -46.7155648 -23.5595908, -46.7155771 -23.5595982, -46.7155892 -23.5596059, -46.715601 -23.559614, -46.7156126 -23.5596223, -46.7156239 -23.559631, -46.7156348 -23.55964, -46.7156455 -23.5596493, -46.7156559 -23.5596589, -46.715666 -23.5596688, -46.7156757 -23.5596789, -46.7156851 -23.5596893, -46.7156942 -23.5597, -46.7157029 -23.5597109, -46.7157112 -23.559722, -46.7157192 -23.5597334, -46.7157268 -23.559745, -46.715734 -23.5597568, -46.7157409 -23.5597688, -46.7157473 -23.5597809, -46.7157534 -23.5597933, -46.715759 -23.5598058, -46.7157643 -23.5598184, -46.7157691 -23.5598312, -46.7157735 -23.5598442, -46.7157774 -23.5598571, -46.7158506 -23.5598453, -46.7159377 -23.5602824))",leisure,stadium
