name,geom,key,value
Aeródromo Fazenda Gairova,POINT (-58.2366676 -11.1977777),aeroway,aerodrome
Aeródromo Fazenda Progresso,POINT (-44.207258 -7.5018818),aeroway,aerodrome
Aeródromo Fazenda Soberana,POINT (-46.0625 -5.455833),aeroway,aerodrome
Aeródromo Fazenda Ponderosa,POINT (-49.9955559 -10.0716667),aeroway,aerodrome
Fazenda Itaipavas,POINT (-48.9960704 -6.6236145),aeroway,aerodrome
Aeródromo Sítio Flyer,POINT (-48.326518 -10.1085979),aeroway,aerodrome
Aeródromo Estância Vacadiga,POINT (-56.5713882 -21.7986107),aeroway,aerodrome
Aeródromo Fazenda Boa Sorte,POINT (-46.6144447 -17.2111111),aeroway,aerodrome
Agrishow,POINT (-47.8763885 -21.2188892),aeroway,aerodrome
Aeródromo Fazenda Paraná,POINT (-58.2180557 -11.6999998),aeroway,aerodrome
Crepurizão,POINT (-56.8448684 -6.8362511),aeroway,aerodrome
Aeródromo Fazenda Cachoeira Branca,POINT (-53.4041672 -20.8919449),aeroway,aerodrome
Eliza Camargo de Arruda Botelho,POINT (-51.1020856 -22.3644199),aeroway,aerodrome
Doutor Heráclito da Motta Luiz,POINT (-48.2243996 -20.4330997),aeroway,aerodrome
Aeródromo Fazenda Santa Lídia,POINT (-53.6852798 -20.7316666),aeroway,aerodrome
Aeródromo Fazenda Giruá,POINT (-54.8501465 -18.8033622),aeroway,aerodrome
Independência,POINT (-56.6998223 -7.5945476),aeroway,aerodrome
Aeródromo Fazenda Aracoxim,POINT (-53.7192993 -17.4025361),aeroway,aerodrome
Fazenda Uberaba,POINT (-53.8334035 -23.654511),aeroway,aerodrome
Aeródromo Santa Marta,POINT (-48.7008324 -19.6436119),aeroway,aerodrome
Aeródromo Fazenda Córrego Fundo,POINT (-52.5894432 -13.7369442),aeroway,aerodrome
Aeródromo Fazenda Chalana,POINT (-57.1627769 -14.164444),aeroway,aerodrome
Aeródromo Fazenda Joana Estãncia,POINT (-57.3916664 -20.0069447),aeroway,aerodrome
Fazenda Jaguaretê,POINT (-50.7253236 -21.4431933),aeroway,aerodrome
Aeródromo Fazenda Salamanca,POINT (-55.5333328 -22.8086109),aeroway,aerodrome
Aeródromo Vazante,POINT (-46.8620275 -17.9551486),aeroway,aerodrome
Aeródromo Fazenda Santa Maria do Porto da Capivara,POINT (-56.5977783 -17.1444435),aeroway,aerodrome
Aeródromo Fazenda São João do Jatobazinho,POINT (-57.511111 -18.577222),aeroway,aerodrome
Ely Rego,POINT (-49.5994969 -25.5401676),aeroway,aerodrome
Aeródromo Fazenda Areia Branca,POINT (-58.4533348 -11.7838888),aeroway,aerodrome
Fazenda Vera Paz,POINT (-56.7647209 -7.394722),aeroway,aerodrome
Aeroporto Municipal de Água Boa,POINT (-52.154203 -14.0278756),aeroway,aerodrome
Aeroporto de Colider,POINT (-55.4611092 -10.7641668),aeroway,aerodrome
Aeródromo Fazenda Cristalino,POINT (-55.9766655 -9.667778),aeroway,aerodrome
Aeródromo de Calciolândia,POINT (-45.6450005 -20.2505569),aeroway,aerodrome
Aeródromo Fazenda Viamão,POINT (-46.001667 -5.2891669),aeroway,aerodrome
Aeródromo Fazenda Pison,POINT (-57.7802773 -5.02),aeroway,aerodrome
Aeródromo Fazenda Santa Teresa,POINT (-57.506944 -18.303611),aeroway,aerodrome
Fazenda Samaúma,POINT (-57.106845 -7.2359249),aeroway,aerodrome
Fazenda Continental,POINT (-48.6507662 -20.2361337),aeroway,aerodrome
Aeródromo Fazenda Beira Rio,POINT (-53.3375015 -18.7194443),aeroway,aerodrome
Aeródromo Fazenda Olho D`Água,POINT (-43.5349998 -5.666667),aeroway,aerodrome
Aeródromo Fazenda Santa Ada,POINT (-53.8393793 -22.7564441),aeroway,aerodrome
Aeroporto Aviador Mário Luiz Spinelli,POINT (-55.5011101 -15.0033331),aeroway,aerodrome
Aeródromo Fazenda Colorado,POINT (-56.7692802 -20.6268056),aeroway,aerodrome
Aeródromo Fazenda Panamá,POINT (-58.74722 -13.76),aeroway,aerodrome
Aeródromo Ilha dos Porcos Grandes,POINT (-44.3145586 -23.0600369),aeroway,aerodrome
Do Gaúcho Airport,POINT (-52.0525017 -0.833333),aeroway,aerodrome
Fazenda Regalito,POINT (-46.8725014 -14.4705563),aeroway,aerodrome
Fazenda Rio Capim,POINT (-48.6563873 -3.5586109),aeroway,aerodrome
Clube de Ultraleves Aeroleve,POINT (-53.4982167 -24.9296902),aeroway,aerodrome
Água Branca,POINT (-56.288347 -6.392131),aeroway,aerodrome
Fazenda Trêz Irmãos,POINT (-50.9667354 -20.2253938),aeroway,aerodrome
Aeródromo Fazenda Mata Assombrada,POINT (-56.509167 -21.727222),aeroway,aerodrome
Aeródromo Fazenda Jandaia,POINT (-53.6470369 -10.511873),aeroway,aerodrome
Fazenda Três Marias,POINT (-53.8038458 -23.4949362),aeroway,aerodrome
Aeródromo Fazenda Mariad,POINT (-40.3574982 -9.3922224),aeroway,aerodrome
Aeródromo Fazenda Mandioré,POINT (-57.6241684 -17.9277782),aeroway,aerodrome
Aeródromo Comandante Carlos Inácio Agnes,POINT (-47.4227791 -5.5766668),aeroway,aerodrome
Aeródromo Fazenda São Miguel,POINT (-46.7094421 -15.9730558),aeroway,aerodrome
Aeródromo Fazenda Seis Palmas,POINT (-57.7158318 -21.0994434),aeroway,aerodrome
Aeródromo Fazenda Boa Vista,POINT (-55.1844444 -23.6369438),aeroway,aerodrome
Aeródromo de Capinópolis - Aviação Agrícola Buttarello Ltda.,POINT (-49.5475998 -18.6592007),aeroway,aerodrome
Codenorte,POINT (-49.2061119 -3.2855561),aeroway,aerodrome
Aeródromo do Posto de Proteção Ambiental Santo André,POINT (-56.1716745 -16.7679763),aeroway,aerodrome
Aeródromo Dois de Maio,POINT (-55.7530556 -18.208889),aeroway,aerodrome
Fazenda Reunidas,POINT (-51.1469221 -17.7519896),aeroway,aerodrome
Aeródromo Fazenda Mutum,POINT (-52.8433926 -22.2803614),aeroway,aerodrome
Aeródromo Fazenda Mata Velha,POINT (-47.8497238 -19.8383331),aeroway,aerodrome
Aeródromo Fazenda Retiro do Cervo I,POINT (-53.9690457 -20.3519593),aeroway,aerodrome
Aeródromo Fazenda Jangada,POINT (-56.5780563 -15.2408333),aeroway,aerodrome
Aeródromo Fazenda Porto Oculto,POINT (-54.0952797 -23.2124996),aeroway,aerodrome
Aeródromo Fazenda Primeiro de Maio,POINT (-54.9411125 -17.8755569),aeroway,aerodrome
São Francisco,POINT (-53.1977768 -22.7888889),aeroway,aerodrome
Nova Conceição Agroindustrial,POINT (-49.7852783 -2.9230559),aeroway,aerodrome
Fazenda São João,POINT (-49.2916094 -20.5548731),aeroway,aerodrome
Aeródromo Fazenda Esperança,POINT (-53.5644455 -22.6494446),aeroway,aerodrome
Aeródromo Fazenda Novo Horizonte - TATTERSAL,POINT (-54.7769432 -18.3680553),aeroway,aerodrome
Aeródromo Fazenda Itanhangá,POINT (-56.5299988 -13.1011114),aeroway,aerodrome
Aeródromo Fazenda Nova Holanda,POINT (-46.3588905 -8.8069439),aeroway,aerodrome
Aeródromo Fazenda Mapisa,POINT (-46.518055 -4.4130559),aeroway,aerodrome
Aeródromo Fazenda Santa Maria,POINT (-56.4247208 -21.5080566),aeroway,aerodrome
Laranjal do Jari,POINT (-52.4886093 -0.794722),aeroway,aerodrome
Aeródromo Fazenda Recanto,POINT (-54.0161095 -18.0113888),aeroway,aerodrome
Aeródromo Fazenda Cachoeira do Lontra,POINT (-53.710556 -21.2883339),aeroway,aerodrome
Fazenda Santa Adélia,POINT (-49.3794441 -15.1947222),aeroway,aerodrome
Aeródromo Fazenda Xerez,POINT (-56.7086105 -21.9244442),aeroway,aerodrome
Aeródromo Fazenda Santa Rita,POINT (-37.7563896 -8.2283335),aeroway,aerodrome
Xanadu,POINT (-50.5277786 -25.4380569),aeroway,aerodrome
Aeródromo Fazenda Perdizes,POINT (-44.5930557 -17.6725006),aeroway,aerodrome
Santo Expedito,POINT (-51.5463905 -21.1422215),aeroway,aerodrome
Mocelin,POINT (-53.0347823 -25.7943755),aeroway,aerodrome
Aeródromo Fazenda Cachoeira,POINT (-54.3769455 -21.4311104),aeroway,aerodrome
Aeródromo Rio Arraias,POINT (-54.3433235 -11.7629233),aeroway,aerodrome
Aeródromo Fazenda Soroteca,POINT (-58.3083344 -15.6313887),aeroway,aerodrome
Aeródromo Fazenda Água Doce,POINT (-56.2388878 -14.6422224),aeroway,aerodrome
Fazenda Pontal,POINT (-48.8441658 -18.3225002),aeroway,aerodrome
Aeródromo Fazenda Piquiri,POINT (-57.9027786 -22.0238895),aeroway,aerodrome
Aeródromo Fazenda Londrina II,POINT (-57.8502769 -21.9722214),aeroway,aerodrome
Aeródromo Fazenda Mato Alto,POINT (-54.3109267 -23.5058926),aeroway,aerodrome
Aeródromo Fazenda São Miguel,POINT (-57.1533318 -18.0980568),aeroway,aerodrome
Aeródromo Fazenda Santa Josefa,POINT (-53.9630547 -22.7694435),aeroway,aerodrome
Aeródromo Fazenda Santa Vergínia,POINT (-52.4016981 -21.488686),aeroway,aerodrome
Aeródromo Fazenda Santa Helena,POINT (-57.0147209 -18.2980556),aeroway,aerodrome
Aeródromo Taua,POINT (-39.1613252 -16.9003206),aeroway,aerodrome
Fazenda Santa Fé,POINT (-50.3515641 -9.575145900000001),aeroway,aerodrome
Aeroclube de São José do Rio Pardo,POINT (-46.9333344 -21.644722),aeroway,aerodrome
Aeródromo de Itapessoca,POINT (-34.8564987 -7.6560102),aeroway,aerodrome
Aeródromo Fazenda Água Preta,POINT (-51.4664001 -14.1380997),aeroway,aerodrome
Aeródromo Fazenda Palmeiras,POINT (-49.7738876 -9.601944),aeroway,aerodrome
Aeródromo Fazenda Marreco,POINT (-45.2199461 -18.1057494),aeroway,aerodrome
Aeródromo SESC Pantanal,POINT (-56.4212454 -16.4939698),aeroway,aerodrome
Aeródromo Fazenda Entre Serras,POINT (-54.479521 -14.6233328),aeroway,aerodrome
Aeródromo Fazenda Progresso,POINT (-57.6905958 -21.5135541),aeroway,aerodrome
Aeródromo Sebastião José Pereira,POINT (-41.9566689 -14.9241874),aeroway,aerodrome
Fazenda Rancho Estrela,POINT (-48.7375616 -16.9935097),aeroway,aerodrome
Fazenda São José,POINT (-50.7427788 -17.0011101),aeroway,aerodrome
Ambrósio,POINT (-50.8119567 -1.9818558),aeroway,aerodrome
Monte Verde,POINT (-50.3213882 -3.2741671),aeroway,aerodrome
Aeródromo Fazenda Paraíso,POINT (-52.9958344 -19.1572227),aeroway,aerodrome
Aeródromo Fazenda Estância Regina,POINT (-54.7905579 -20.6408329),aeroway,aerodrome
Aeródromo Fazenda Morro Alto,POINT (-55.710556 -10.5061111),aeroway,aerodrome
Aeródromo Morro do Chapéu II,POINT (-55.8007132 -14.9582789),aeroway,aerodrome
Fazenda Bom Jardim,POINT (-50.1227639 -17.8995124),aeroway,aerodrome
Aeródromo Fazenda Flor da Mata,POINT (-52.8019447 -10.7166672),aeroway,aerodrome
Aeródromo Fazenda Mercedes Estância,POINT (-55.484491 -18.3349822),aeroway,aerodrome
Aero Resende,POINT (-49.7976249 -18.132327),aeroway,aerodrome
Fazenda Triângulo,POINT (-49.8205566 -13.5819445),aeroway,aerodrome
Aeródromo Fazenda Terra do Sol,POINT (-57.1297226 -15.3763885),aeroway,aerodrome
Aeródromo Alcoolvale,POINT (-51.3088875 -20.0863895),aeroway,aerodrome
Aeródromo Fazenda Sol Aberto,POINT (-58.5800018 -12.8950005),aeroway,aerodrome
Aeródromo Fazenda Santa Maria do Jauru,POINT (-58.5566333 -15.8208363),aeroway,aerodrome
Aeródromo Fazenda Barranquinho,POINT (-57.4732892 -15.6451411),aeroway,aerodrome
Aeródromo Fazenda Amizade,POINT (-55.9449997 -12.6280556),aeroway,aerodrome
Aeródromo Fazenda Carolina,POINT (-46.4430542 -15.6491671),aeroway,aerodrome
Aeródromo Fazenda Magiana,POINT (-55.2427788 -12.3886108),aeroway,aerodrome
Aeródromo Fazenda Mimoso,POINT (-54.3816681 -21.7711105),aeroway,aerodrome
Aeródromo Fazenda Jarinã,POINT (-53.5852776 -10.3252783),aeroway,aerodrome
Aeródromo Rancho Jatobá,POINT (-50.9364199 -12.2393927),aeroway,aerodrome
Fazenda Rancho Estrela IV,POINT (-46.5413895 -13.6519442),aeroway,aerodrome
Aeródromo José Múcio Monteiro,POINT (-35.2716675 -8.6311111),aeroway,aerodrome
Aeródromo Fazenda Esperança,POINT (-51.6177788 -12.0336113),aeroway,aerodrome
Aeródromo Fazenda Morada da Lua,POINT (-54.3136101 -18.2672215),aeroway,aerodrome
Caima,POINT (-56.209303 -4.3053961),aeroway,aerodrome
Aeródromo Fazenda Jaó,POINT (-51.9859434 -14.7664223),aeroway,aerodrome
Fazenda Maranata,POINT (-60.8694458 -12.7738886),aeroway,aerodrome
Aeródromo Fazenda São Sebastião,POINT (-48.789444 -19.6424999),aeroway,aerodrome
Aeródromo Marca de Casco,POINT (-57.0216675 -13.7275),aeroway,aerodrome
Aeródromo Fazenda Bahia,POINT (-54.0701313 -16.9274239),aeroway,aerodrome
Aeródromo Fazenda Morro Branco,POINT (-58.7650821 -16.1240088),aeroway,aerodrome
Aeródromo Fazenda Serra Vermelha,POINT (-45.3027763 -6.8727779),aeroway,aerodrome
Aeródromo Fazenda Eldorado - Agropecuária Paleana S/A,POINT (-51.6929316 -12.1647301),aeroway,aerodrome
Fazenda São Sebastião,POINT (-51.2716675 -18.148056),aeroway,aerodrome
Aeródromo Fazenda Kanaxuê,POINT (-50.8674741 -12.0077617),aeroway,aerodrome
Fazenda Sete Ilhas,POINT (-50.4705544 -17.6341667),aeroway,aerodrome
Aeródromo Fazenda São José do Piquiri,POINT (-55.559166 -17.4541664),aeroway,aerodrome
Aeródromo Fazenda Santa Lúcia,POINT (-55.9074279 -16.8948293),aeroway,aerodrome
Aeródromo Fazenda Nossa Senhora Aparecida,POINT (-53.8938904 -17.5450001),aeroway,aerodrome
Fazenda Santo Ambrósio,POINT (-49.5796048 -0.0915197),aeroway,aerodrome
Santa Paula,POINT (-49.388847 -20.7011535),aeroway,aerodrome
Aeródromo Fazenda Lagoa do Campo,POINT (-53.4011116 -20.3847218),aeroway,aerodrome
Aeródromo Fazenda Pontal do Lagoa,POINT (-53.1549988 -20.8700008),aeroway,aerodrome
Aeródromo Fazenda Mato Grosso,POINT (-59.16278 -13.82278),aeroway,aerodrome
Aeródromo Santa Terezinha,POINT (-56.0561104 -19.3772221),aeroway,aerodrome
Santa Felicidade,POINT (-56.6441305 -5.5820581),aeroway,aerodrome
Nossa Senhora da Conceição,POINT (-56.1666679 -7.2202778),aeroway,aerodrome
Aeródromo Fazenda Touro Branco,POINT (-53.7874985 -23.0141678),aeroway,aerodrome
Cara Preta,POINT (-57.4824982 -5.106111),aeroway,aerodrome
Fazenda Depósito,POINT (-60.7332993 4.1083298),aeroway,aerodrome
Fazenda Itaipu,POINT (-50.389887 -17.6710908),aeroway,aerodrome
Aeródromo Fazenda São Gabriel,POINT (-46.1444435 -7.4905558),aeroway,aerodrome
Aeródromo Fazenda Flores,POINT (-40.234167 -5.049167),aeroway,aerodrome
Aeródromo Fazenda Santo Antônio Diamandoré,POINT (-57.5561104 -18.2430553),aeroway,aerodrome
Muriçoca,POINT (-56.639103 -7.1497158),aeroway,aerodrome
Aeródromo Fazenda Córrego Limpo,POINT (-55.069444 -20.173333),aeroway,aerodrome
Aeródromo Fazenda Guaíra,POINT (-45.9541664 -7.0908332),aeroway,aerodrome
Fazenda Santa Genoveva,POINT (-50.3402355 -17.9425421),aeroway,aerodrome
Aeródromo Fazenda Chapadão,POINT (-55.6738892 -13.4108334),aeroway,aerodrome
Aeródromo Fazenda Santa Luzia,POINT (-45.4119453 -6.8233328),aeroway,aerodrome
Aeródromo Fazenda Chapéu de Pano,POINT (-55.5216675 -19.7744446),aeroway,aerodrome
Aeródromo Fazenda São Geraldo,POINT (-55.8627777 -19.4038887),aeroway,aerodrome
Aeródromo Fazenda MRV,POINT (-43.3597221 -14.917778),aeroway,aerodrome
Aeródromo Fazenda Barra do Lagoa,POINT (-53.2108345 -20.8727779),aeroway,aerodrome
Selva de Pedra,POINT (-56.6728592 -7.2328794),aeroway,aerodrome
Aeródromo Fazenda São Francisco,POINT (-53.7016678 -10.1569443),aeroway,aerodrome
Fazenda Santa Irene,POINT (-51.9094429 -22.4950008),aeroway,aerodrome
Aeródromo Fazenda Santa Ana,POINT (-55.8825623 -11.1430305),aeroway,aerodrome
Pista Santa Tereza,POINT (-57.5844421 -5.185833),aeroway,aerodrome
Serra Verde,POINT (-56.9924953 -6.9278013),aeroway,aerodrome
Aeródromo Agrosserra,POINT (-45.8916664 -6.7755561),aeroway,aerodrome
Aeródromo Fazenda Planeste,POINT (-46.8499985 -8.5561113),aeroway,aerodrome
Aeródromo Fazenda Santa Adélia,POINT (-52.2858315 -10.7219439),aeroway,aerodrome
Aeródromo Fazenda Primavera,POINT (-54.3339495 -20.9773181),aeroway,aerodrome
Aeródromo Fazenda Ribeirão,POINT (-53.4992339 -19.6079857),aeroway,aerodrome
Aeródromo Fazenda Dona Rosa S. Rezek,POINT (-54.0447235 -22.7147217),aeroway,aerodrome
Aeródromo São Paulo do Piauí,POINT (-39.1784914 -17.0124282),aeroway,aerodrome
Aeródromo Fazenda São Matheus,POINT (-51.7836113 -20.3177776),aeroway,aerodrome
Aeródromo Candote,POINT (-52.3016014 -20.8391991),aeroway,aerodrome
Pista Comunidade São Domingos,POINT (-56.0495773 -6.4203335),aeroway,aerodrome
Santos Dumont,POINT (-55.8763148 -7.0143857),aeroway,aerodrome
Boa Esperança,POINT (-55.9709856 -7.6844587),aeroway,aerodrome
Fazenda Iporanga,POINT (-49.4772224 -13.7588892),aeroway,aerodrome
Aeródromo Fazenda dos Três Rios,POINT (-46.2737999 -16.9449997),aeroway,aerodrome
Fazenda Royal,POINT (-48.0002172 -23.5058835),aeroway,aerodrome
Aeródromo do Clube Aerodesportivo Selva,POINT (-55.4414504 -11.8759166),aeroway,aerodrome
Crispiano,POINT (-46.9530563 -13.2227783),aeroway,aerodrome
Aeródromo Sítio Flor de Lys,POINT (-36.6725006 -6.9452782),aeroway,aerodrome
Aeródromo Fazenda Sansara,POINT (-43.7731913 -16.605917),aeroway,aerodrome
Aeródromo Fazenda Malu,POINT (-51.774139 -12.4480816),aeroway,aerodrome
Fazenda Bandeirante,POINT (-50.5361099 -14.4463892),aeroway,aerodrome
Aeródromo Fazenda Annalu,POINT (-54.2011108 -22.082222),aeroway,aerodrome
Fazenda São Raimundo,POINT (-56.7467442 -7.6288615),aeroway,aerodrome
Aeródromo Fazenda Bororeo,POINT (-56.227916 -16.9272637),aeroway,aerodrome
Banaer de Jacupiranga,POINT (-48.0263901 -24.7152786),aeroway,aerodrome
Aeródromo Fazenda Sapucaí,POINT (-45.7633324 -8.2988892),aeroway,aerodrome
Aeródromo Fazenda Estrela do Aripuanã,POINT (-59.3686104 -10.748889),aeroway,aerodrome
Aeródromo Fazenda Sperafico,POINT (-55.2892092 -23.1900907),aeroway,aerodrome
Aeródromo Fazenda Santa Rita,POINT (-57.3648154 -14.1334405),aeroway,aerodrome
Aeroporto Nelson Pizzani,POINT (-50.9564807 -27.212772),aeroway,aerodrome
Aeródromo Algodoeira,POINT (-57.5505402 -14.1862584),aeroway,aerodrome
Aeródromo Fazenda São José,POINT (-55.8320458 -14.5553235),aeroway,aerodrome
Fazenda Frigorífico Atlas,POINT (-50.4273019 -9.413128499999999),aeroway,aerodrome
Aeródromo Guapirama,POINT (-57.2423804 -13.9320282),aeroway,aerodrome
Aeroporto Luiz Eduardo Magalhães,POINT (-55.1377792 -15.5319443),aeroway,aerodrome
Aeródromo Fazenda Santa Fé,POINT (-55.3836098 -14.0513887),aeroway,aerodrome
Aeródromo Fazenda Espigão,POINT (-56.9361115 -14.125),aeroway,aerodrome
Fazenda Bandeirantes,POINT (-49.5364424 -17.9907658),aeroway,aerodrome
Fazenda Vargem das Flores,POINT (-49.5819435 -17.8427773),aeroway,aerodrome
Aeródromo Fazenda Água Doce,POINT (-54.440834 -22.8672218),aeroway,aerodrome
Aeródromo Fazenda Mateira,POINT (-53.0708139 -20.9621047),aeroway,aerodrome
Fazenda Amazonas,POINT (-50.4891663 -13.7997217),aeroway,aerodrome
Santa Helena,POINT (-56.6642852 -7.8442601),aeroway,aerodrome
Aeródromo Fazenda Nossa Senhora da Candelária,POINT (-57.5983315 -18.5186119),aeroway,aerodrome
Boa Vista,POINT (-56.7119112 -7.8550907),aeroway,aerodrome
Aeródromo Fazenda Campo Augusta,POINT (-55.7688904 -17.5097218),aeroway,aerodrome
Aeródromo Fazenda Fazendinha,POINT (-56.4866676 -19.4855556),aeroway,aerodrome
Fazenda União Suzanópolis,POINT (-51.0915062 -20.532621),aeroway,aerodrome
Aeródromo Fazenda Ilha Verde,POINT (-57.4127091 -18.5026923),aeroway,aerodrome
Fazenda Soledade,POINT (-47.5355568 -17.3833332),aeroway,aerodrome
Fazenda Pouso Alegre,POINT (-47.4597206 -18.0277786),aeroway,aerodrome
Aeródromo Fazenda Antônio Andrade,POINT (-40.0924894 -15.18027),aeroway,aerodrome
Aeródromo Fazenda São Francisco,POINT (-52.8922234 -13.3105564),aeroway,aerodrome
Comunidade São Leopoldo do Tapajós,POINT (-56.9209559 -4.9735173),aeroway,aerodrome
Aeródromo Fazenda Nossa Senhora de Fátima,POINT (-59.6584015 -13.9844999),aeroway,aerodrome
Aeródromo Fazenda Paiaguás,POINT (-57.45035 -14.0726868),aeroway,aerodrome
Aeródromo Fazenda São João,POINT (-55.435833 -23.8472214),aeroway,aerodrome
Aeródromo Fazenda Rancho do Planalto,POINT (-53.3647232 -18.1394444),aeroway,aerodrome
Aeródromo Cimento Poty,POINT (-34.8616676 -7.5316672),aeroway,aerodrome
Aeródromo Usinas Braco Norte,POINT (-54.9544449 -9.6583328),aeroway,aerodrome
Fazenda Spartacus,POINT (-48.6083336 -24),aeroway,aerodrome
Aeródromo Fazenda Campo Hélio,POINT (-55.5697212 -19.0963898),aeroway,aerodrome
Fazenda Araras,POINT (-49.0891685 -23.3083324),aeroway,aerodrome
Aeródromo Fazenda Cruzeiro,POINT (-55.2916679 -18.9819431),aeroway,aerodrome
Aeroporto Fazenda Sorriso Metálico,POINT (-48.2182751 -17.4546963),aeroway,aerodrome
Eletro Primavera LTDA,POINT (-61.2305565 -11.9008331),aeroway,aerodrome
Fazenda Goiás Barreiro,POINT (-51.3063889 -17.2555561),aeroway,aerodrome
Aeródromo Fazenda Shangri-lá,POINT (-56.4691658 -10.2825003),aeroway,aerodrome
Aeródromo Tapurá,POINT (-56.4986115 -12.791667),aeroway,aerodrome
Mamuru,POINT (-56.5861092 -3.1169441),aeroway,aerodrome
Fazenda Salvação,POINT (-56.5487921 -5.9440585),aeroway,aerodrome
Aeródromo Fazenda Varginha,POINT (-46.5499992 -21.9500008),aeroway,aerodrome
Aeródromo Ilha do Caracará,POINT (-56.8405991 -17.4585991),aeroway,aerodrome
Aeródromo Parque Manoelito Argolo,POINT (-38.0027771 -11.9602776),aeroway,aerodrome
Nossa Senhora das Graças,POINT (-53.9561119 -23.9950008),aeroway,aerodrome
Fazenda Encontro das Águas,POINT (-48.3879013 -22.6079006),aeroway,aerodrome
Aeródromo Fazenda Vista Alegre,POINT (-51.5141678 -19.9930553),aeroway,aerodrome
Fazenda Vitória,POINT (-51.4730988 -18.7528),aeroway,aerodrome
Aeródromo Fazenda Vera Cruz,POINT (-52.1120143 -14.8687783),aeroway,aerodrome
Aeródromo Fazenda Douradinho,POINT (-53.3005562 -21.6408329),aeroway,aerodrome
Fazenda Santa Ana,POINT (-61.2400017 -13.0041666),aeroway,aerodrome
Aeródromo Calcário Vale do Araguaia,POINT (-51.6439018 -14.1903),aeroway,aerodrome
Fazenda Real,POINT (-48.4405556 -23.0361118),aeroway,aerodrome
Fazenda Carolina,POINT (-61.1300011 -12.9005556),aeroway,aerodrome
Aeródromo Agropecuária Equus,POINT (-53.4394015 -13.5380523),aeroway,aerodrome
Aeródromo Fazenda Buriti,POINT (-56.7930565 -19.3544445),aeroway,aerodrome
