latitude,longitude,06-07,13-07,16-06,20-07,22-06,29-06,10-08,18-08,24-08,01-09,07-09,15-09,21-09,City
-29.33499772,-49.72819614000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.906083073076925,-43.24433943461538,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.900245433333332,-43.240255055555565,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.908693995652172,-43.19060779565218,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-29.676614100000002,-53.79855846666666,0,0,1,1,1,1,0,1,0,1,0,0,0,Indeterminado
-29.67232576,-53.81637228,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Maria
-29.68100955,-53.79130755,0,0,1,1,1,1,0,0,0,1,0,0,0,Santa Maria
-29.699330025,-53.7180587625,0,0,0,0,0,0,1,0,0,0,0,0,0,Santa Maria
-29.70693058,-53.85603984,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Maria
-29.65693822,-53.85151444,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Maria
-29.71683264,-53.76242238,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Maria
-22.295978899999998,-48.56401916,0,0,0,0,0,1,0,0,0,1,0,0,0,Indeterminado
-22.7332717,-47.62918789999999,1,0,0,0,0,0,0,0,0,0,0,1,0,Piracicaba
-21.59573674,-48.35684702,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.32944316,-40.35123268,0,0,0,1,0,1,0,0,0,0,0,0,0,Vila Velha
-22.9766715,-49.89425531818181,0,0,0,0,0,0,0,0,0,0,0,0,0,Ourinhos
-23.034253214285716,-46.97976051428571,0,0,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-22.85455938333333,-47.21103335,0,2,0,2,1,1,1,2,0,1,0,0,0,Hortolândia
-23.61501148,-53.20573494,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-17.116979783333335,-43.8172301,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-25.43873497142857,-49.28947272857143,0,1,0,1,1,1,0,0,0,0,0,0,0,Curitiba
-27.79816717777777,-49.4894805,0,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-3.756130216666666,-38.59437175,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza
-7.237722339130436,-39.41540903043477,0,0,0,0,0,0,0,0,0,0,0,0,0,Crato
-23.0044173,-43.32297244375,0,0,0,0,2,0,0,0,0,0,0,0,0,Rio de Janeiro
-27.89978575384616,-50.76040208461539,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.200148249090898,-40.22737633272728,1,0,0,0,0,0,0,0,1,0,1,0,0,Indeterminado
-22.7692517,-42.92201479999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.211101606666666,-45.86078079999999,0,0,0,0,0,0,0,0,0,0,0,0,0,São José dos Campos
-19.749118342857145,-47.93133101428571,0,0,0,0,0,0,0,0,0,0,0,0,0,Uberaba
-19.75601508,-47.93071224,0,0,0,0,0,0,0,0,1,0,1,0,0,Uberaba
-13.271619140000002,-50.16093026,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-13.275691400000005,-50.16961614,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.9161749,-43.25321136,0,0,0,1,0,0,0,1,0,0,0,0,1,Indeterminado
-7.210106033333334,-36.8238859,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.24955225714285,-47.822213742857144,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.8437627,-43.26311161666666,0,0,1,0,0,0,1,0,0,0,0,0,0,Rio de Janeiro
-22.99532706363637,-43.26982967272727,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio de Janeiro
-14.87843608,-40.81381598,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitória da Conquista
-23.187260616666666,-45.88405038333333,0,1,0,1,0,0,0,0,0,0,1,0,0,São José dos Campos
-18.99140602,-49.461269,0,0,0,0,0,0,0,0,0,0,0,1,0,Ituiutaba
-20.52345401428571,-54.62676965714286,0,0,0,0,0,0,0,0,0,0,0,0,0,Campo Grande
-18.97717406923077,-49.465834038461544,0,0,0,0,0,0,0,0,0,0,1,0,0,Ituiutaba
-18.971219355555558,-49.46473663333333,0,0,0,0,0,0,0,0,0,0,1,0,0,Ituiutaba
-6.071584400000001,-49.88450134,0,0,1,0,0,0,0,0,0,0,0,0,0,Parauapebas
-11.1688384,-61.912394861538466,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.76448186363636,-42.88092866363636,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.764697955555555,-42.880433225925934,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.542777172727273,-50.73980300909091,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-17.86664124,-41.48392738,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni
-21.25388546,-46.58042932,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.251949433333333,-46.57698716666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.36754825,-62.58337633333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.087321979999995,-51.20650922,1,0,0,0,1,0,1,0,0,0,0,0,0,Porto Alegre
-22.42180414,-42.96323912,0,0,0,0,0,0,0,0,0,0,0,0,0,Teresópolis
-27.60534168,-48.51582736,0,0,0,0,0,0,0,0,0,1,0,1,0,Florianópolis
-7.073730554545453,-41.46697571818182,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.397672933333336,-43.65387331666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.94015149259259,-43.247897074074075,0,0,0,0,0,0,0,0,1,0,0,0,0,Indeterminado
-20.36040666,-41.25208092,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.16469648,-51.18456408,1,0,2,1,1,0,0,1,1,0,0,0,0,Caxias do Sul
-29.16427202,-51.18466498,1,0,2,1,1,0,0,1,1,0,0,0,0,Caxias do Sul
-29.16438967142857,-51.183631757142855,1,0,2,1,1,0,0,1,1,0,0,0,0,Caxias do Sul
-29.16749954,-51.18372158,1,0,2,1,1,0,0,1,1,0,0,0,0,Caxias do Sul
-29.154607277777767,-51.17967504444446,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.15371264615385,-51.17349269230769,0,0,0,0,0,0,0,0,0,0,0,0,0,Caxias do Sul
-7.696048436363638,-37.08321118181818,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.67270588,-53.8431642,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Maria
-10.508746483333333,-37.05618525,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.508493772727274,-37.06095064545454,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.41631124615385,-42.90533163846154,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.00478198,-61.23501176,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.254693345454545,-49.51060864545454,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.679233550000006,-49.27107813333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiânia
-5.556241161538462,-52.67305275384616,0,0,0,0,0,0,0,0,0,0,0,0,0,São Félix do Xingu
-22.42871698,-45.45422972,0,0,0,0,0,0,0,0,1,0,0,0,0,Indeterminado
-24.28883486,-53.8426162,0,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-24.280357775,-53.8486610375,0,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-22.96614923333333,-44.29871089333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Angra dos Reis
-3.5000953714285714,-42.56311481428571,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.65150714,-46.70473798,0,0,1,0,1,3,0,0,1,0,0,0,0,São Paulo
-31.759522685714284,-52.34874872857142,0,0,0,0,1,0,0,0,0,1,0,0,0,Pelotas
-31.758537042857142,-52.34867400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.650442700000006,-46.70957926,0,0,1,1,0,4,0,0,1,0,1,0,0,Indeterminado
-29.050490523076924,-50.148025184615385,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.0478956625,-51.2127320375,2,0,0,0,2,1,0,0,0,0,0,0,0,Porto Alegre
-21.67217306,-49.75557342000001,0,0,1,0,1,0,1,0,0,0,0,0,0,Indeterminado
-3.3868459799999995,-42.93342066,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-14.069251630769232,-42.49181014615385,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-28.746779607142862,-50.068200935714295,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.91641524166667,-49.05800408333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Blumenau
-14.061426288888885,-42.49357596666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-13.509754479999998,-42.67567652,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.357747919999998,-37.70268891999999,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-26.85670901818181,-49.05406731818182,0,0,0,0,0,0,0,0,0,0,0,0,0,Blumenau
-22.660234415384608,-50.40996822307692,1,0,0,0,2,0,0,1,0,0,0,0,0,Assis
-22.660071320000004,-50.39823608,0,0,0,0,0,0,0,0,0,0,0,0,0,Assis
-1.3600149,-48.34273492,1,1,0,0,0,0,0,0,0,0,0,0,0,Marituba
-10.8925810875,-37.072206445833345,0,0,0,2,0,0,0,0,0,0,0,0,0,Indeterminado
-14.489938450000002,-42.68971678333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-2.6340075,-56.74513944,2,0,0,0,0,1,0,0,0,0,0,0,0,Parintins
-17.72749185,-49.48248463,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.7371202090909086,-38.589802618181814,0,0,0,0,1,0,0,0,0,0,0,0,0,Fortaleza
-21.637576199999994,-49.77404327142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
2.8238663900000005,-60.67141853999999,0,0,0,0,0,2,0,0,1,0,0,0,0,Boa Vista
2.8328690571428568,-60.68871402857143,0,0,0,0,0,0,0,1,0,0,0,0,0,Boa Vista
-23.18240313333333,-46.88989096666667,0,0,0,0,1,0,0,0,0,0,0,0,0,Jundiaí
-3.5809251000000004,-42.60780284000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.02557975,-51.20826339999999,1,1,0,0,0,0,0,0,0,0,1,0,0,Porto Alegre
-29.68929738,-53.8276211,0,0,0,0,0,0,0,0,0,0,1,0,0,Santa Maria
-20.32523811111111,-48.31884665555556,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.326027727272727,-48.31874431818182,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.65988380833333,-50.40908960833334,1,0,0,0,2,0,0,1,0,0,0,0,0,Assis
-27.74382852,-49.9448645,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-28.017207317647056,-49.59233574117646,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.348199814285714,-41.63797702857143,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-25.477676316666663,-49.32784908333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-25.43267251666667,-49.27238216666666,1,1,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-25.444709145454546,-49.29079421818182,0,0,1,0,1,0,0,0,0,0,0,0,0,Curitiba
-28.2927025,-49.9304062,0,0,0,1,0,0,1,0,0,1,0,0,0,Indeterminado
-25.43741127142857,-49.28914058571429,1,0,0,1,1,0,0,0,0,0,0,0,0,Curitiba
-25.43909948,-49.2901944,0,1,0,1,1,0,0,0,0,0,0,0,0,Curitiba
-25.437535222222227,-49.28695184444446,1,0,0,1,1,0,0,0,0,0,0,0,0,Indeterminado
-27.81817904,-50.32812676,0,1,0,0,0,0,0,1,0,0,0,1,0,Lages
-27.81901977777777,-50.33572437777778,0,1,0,0,0,0,0,1,0,0,0,1,0,Lages
-23.573066357142853,-46.64364024285713,0,0,0,0,2,0,0,0,0,1,0,0,0,São Paulo
-25.461932792307692,-49.288157861538465,2,0,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-23.59744709583333,-46.63263393333333,1,0,1,1,0,0,0,0,0,0,0,0,0,São Paulo
-20.238769023076927,-41.507126161538466,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-2.621394869230769,-56.72729639230769,0,0,0,0,0,0,0,0,0,0,0,0,1,Parintins
-27.79721908461539,-50.30535053846154,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-7.12954422,-34.87505461,0,0,0,0,0,1,0,0,0,0,0,0,0,João Pessoa
-27.291238755555558,-50.590896477777775,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-27.28418889090909,-50.57662591818182,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-22.608438194117646,-46.92220289411765,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.89454854,-49.08526664,0,0,0,0,0,0,0,0,1,0,0,0,0,Blumenau
-5.187127341666667,-37.34613515,1,1,0,0,0,1,0,0,0,0,0,0,0,Mossoró
-27.781015314285717,-54.238394542857144,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-1.4050668714285717,-48.481551242857144,0,0,0,0,0,0,1,0,0,0,0,0,0,Belém
-26.725393392857146,-49.068609535714295,0,0,0,0,0,0,0,0,0,0,0,0,0,Blumenau
-1.42271545,-48.46261385,0,0,0,0,0,1,0,1,0,0,0,0,0,Belém
-1.4222013428571427,-48.4471562,0,0,0,0,0,1,0,1,0,0,0,0,0,Belém
-22.35083864,-48.78054246,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-18.894489727272727,-41.94921063636364,0,0,0,0,0,0,0,0,0,0,0,0,0,Governador Valadares
-10.89428272068966,-37.0639153586207,0,0,0,3,0,0,0,0,0,1,0,0,0,Aracaju
-19.820021514285713,-41.43934197142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.921266073333333,-37.08173926,0,0,0,1,3,1,1,1,0,1,1,0,0,Aracaju
-3.7389407162790698,-38.50001970232558,0,0,0,0,1,0,0,0,0,0,0,0,0,Fortaleza
-1.44032455,-48.4818335375,0,1,2,0,0,1,0,0,0,0,0,1,0,Belém
-23.20221887142857,-46.88357775714285,1,0,0,0,0,0,0,0,0,0,0,0,1,Jundiaí
-16.677037300000002,-49.246798071428564,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiânia
-23.55192705555556,-46.676987922222224,0,0,0,0,1,0,1,0,0,0,0,0,0,São Paulo
-20.917340499999998,-49.44835954,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.80688664,-49.35974470000001,0,0,0,0,0,0,0,0,0,0,0,0,0,São José do Rio Preto
-20.8221327125,-49.39048110624999,0,0,0,0,1,0,0,0,0,0,0,0,0,São José do Rio Preto
-20.816285614285714,-49.38432027142858,0,0,2,0,1,1,0,0,0,0,1,1,0,São José do Rio Preto
-20.81736236,-49.38581174,0,0,2,0,1,1,0,0,0,0,1,1,0,São José do Rio Preto
-23.54141248571429,-46.29103602857143,0,0,1,0,0,0,0,1,0,0,0,0,0,Suzano
-21.244673260000006,-44.99961678,0,0,0,0,0,0,0,0,0,0,0,0,0,Lavras
-16.677514471428573,-49.27065501428571,0,0,1,0,2,0,1,0,0,0,0,0,0,Goiânia
-19.928229199999997,-43.931103760000006,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-11.27169115,-37.7950126125,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.003766388888888,-44.479300344444454,0,0,0,0,0,0,0,0,0,0,0,0,0,Angra dos Reis
-23.971255888888887,-46.301896811111106,0,0,0,0,0,1,0,0,0,0,0,0,0,Santos
-23.76320146,-53.31840326,0,0,0,0,0,0,0,0,0,0,0,0,0,Umuarama
-23.765132311111113,-53.31859783333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Umuarama
-4.456562725,-43.880606275,0,1,1,0,2,0,0,0,0,0,0,0,0,Codó
-20.339840525,-40.389891825,0,0,0,0,0,0,2,2,0,1,0,0,0,Cariacica
-20.3320801,-40.3762012,0,0,0,0,1,0,2,2,0,1,0,0,0,Indeterminado
-21.91240621111111,-47.626355422222225,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-4.458499680000001,-43.88561774,0,1,1,0,2,0,0,0,0,0,0,0,0,Codó
-4.4567616714285725,-43.88036961428572,0,1,1,0,2,0,0,0,0,0,0,0,0,Codó
-4.4539003375,-43.8941039375,0,1,1,0,2,0,0,0,0,0,0,0,0,Codó
-21.120579,-48.0054342,0,0,0,0,0,0,0,0,0,0,0,0,0,Sertãozinho
-16.84713276,-42.06685294,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.73456534,-45.12010486000001,2,0,0,1,2,3,0,2,1,0,0,0,0,Indeterminado
-20.5460455,-54.66343938333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-19.9343039,-43.93336228,0,0,0,0,0,0,1,0,1,0,0,0,0,Belo Horizonte
-23.32641423636364,-51.16079892727273,0,0,0,0,0,0,0,0,0,0,0,0,0,Londrina
-18.851526666666672,-41.94661575,1,0,1,0,0,0,0,0,1,1,0,0,0,Governador Valadares
-26.479767562068965,-49.02717677931035,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaraguá do Sul
-8.09556856,-34.88624322,0,0,0,0,0,0,0,0,0,0,0,0,0,Recife
-12.12578228,-45.00060964,0,0,0,0,0,0,0,0,0,0,0,0,0,Barreiras
-19.51839658,-40.6063304,0,0,0,0,0,0,0,0,0,0,0,0,0,Colatina
-10.215945399999999,-36.84060227777777,2,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.983344263636365,-43.36733916363637,1,0,0,0,1,0,0,0,0,0,0,0,0,Rio de Janeiro
-23.56948161470588,-46.64294692205882,0,0,0,0,1,0,0,0,0,1,0,0,0,São Paulo
-18.853486733333334,-41.9511775,1,0,1,0,0,0,0,0,1,1,0,0,0,Governador Valadares
-22.90883386153846,-43.19130173846154,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-9.598603500000001,-35.96161577142858,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.36075060000001,-50.80821424,0,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-23.23816459230769,-45.90930300769231,1,0,0,0,0,0,0,0,1,0,0,0,0,São José dos Campos
-12.249508666666665,-38.95620668888889,0,0,1,0,2,0,1,1,0,0,1,0,0,Feira de Santana
-23.61884085454545,-46.57237808181819,0,0,0,0,0,0,0,0,0,0,0,0,0,São Caetano do Sul
-20.79319792,-49.38121032,0,1,1,0,0,0,0,0,0,1,0,0,0,São José do Rio Preto
-30.14249051428572,-51.128791419047616,0,0,0,0,0,0,0,0,0,0,0,0,0,Porto Alegre
-26.984191557692302,-53.53873706923078,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-18.6428934,-48.20303394,0,0,0,0,0,0,0,0,0,0,0,0,0,Araguari
-20.24974068,-43.80660169333334,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-8.0664844,-34.894991325,1,0,0,0,0,0,0,1,0,1,0,0,0,Recife
-3.87844998,-38.6742329,0,0,0,0,0,0,0,0,0,0,0,0,0,Maranguape
-23.184020215,-46.889699805,0,0,0,0,1,0,0,0,0,0,0,0,0,Jundiaí
-12.990501823529415,-38.4859385,1,0,1,0,0,1,0,0,0,0,0,0,1,Salvador
-22.339230892307693,-49.02888127692307,0,0,0,0,0,0,0,0,0,0,0,0,0,Bauru
-12.927325369230768,-38.43012224615384,0,0,0,0,0,0,0,0,0,0,0,0,0,Salvador
-20.004531980000007,-50.37077784,0,1,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.33276933333333,-40.299076366666654,0,0,1,1,0,0,1,0,1,0,0,0,0,Indeterminado
-17.72973858,-49.81163004,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.55430872,-51.46036146,0,0,0,0,0,2,0,0,0,1,0,0,0,Apucarana
-8.064376185714286,-34.8982458,1,0,0,0,0,0,0,1,0,1,0,0,0,Recife
-8.063872709090909,-34.89530005454545,1,0,0,0,0,0,0,1,0,1,0,0,0,Recife
-21.186703625,-46.9745048375,0,1,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.954118,-38.43781515714285,0,0,1,0,0,0,1,0,0,1,0,0,1,Salvador
-23.53303988,-46.566505,0,0,0,0,0,0,0,1,0,0,0,0,0,São Paulo
-20.213174114285714,-43.19991414285715,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.23264496,-43.02208520000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.5320302,-55.71468538333333,1,1,0,0,0,1,0,0,0,0,0,0,1,Ponta Porã
-26.25972638,-53.63728116,0,0,0,0,0,0,0,1,0,0,0,0,0,Indeterminado
-21.200937766666666,-47.79649846666666,1,0,0,0,0,0,0,0,0,0,0,1,0,Ribeirão Preto
-18.837436380000003,-41.911015260000006,0,0,0,0,0,0,0,0,0,0,0,0,0,Governador Valadares
-27.491268841538464,-48.67353640307692,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.32740216,-51.1572578,0,0,0,0,0,0,0,0,0,0,0,0,0,Londrina
-6.769787840000001,-35.65480276,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.61053112,-35.95951092,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.22818686,-42.64864596,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.862124386666668,-42.330387866666655,0,0,0,0,0,0,0,0,0,0,0,0,0,Araruama
-22.909157441025638,-43.20134962051282,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio de Janeiro
-17.0324425,-48.30143984,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.44058752,-51.11974098,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.44229694,-51.11790712,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-28.480314186956527,-49.00278433913043,0,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-12.41161002,-41.77592900000001,2,2,0,1,0,0,0,1,0,0,0,0,0,Indeterminado
-16.62522276,-51.09277796,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.998498519999998,-38.46138033999999,0,0,0,0,0,0,0,0,1,1,0,0,0,Salvador
-8.333111120000002,-36.41933339999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.979285066666668,-38.50838628333333,0,0,1,0,1,0,1,0,1,0,0,0,0,Salvador
-6.755791220000001,-35.67071498,0,0,2,0,1,0,0,0,0,0,0,0,0,Indeterminado
-12.98991438181818,-38.48875506363636,2,0,1,0,1,1,0,0,0,0,0,0,1,Salvador
-29.46998904444445,-53.47430763333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.165162261538462,-51.87209223846154,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.1201449028571435,-42.79449996,1,0,0,0,0,1,0,0,1,0,0,0,0,Indeterminado
-4.09030172,-38.48553972,0,0,0,0,0,0,0,0,0,0,0,0,2,Indeterminado
-4.097652671428572,-38.487182700000005,0,0,0,0,0,0,0,0,0,0,0,0,2,Indeterminado
-8.059222657142856,-34.88943245714285,1,0,0,0,0,0,0,1,0,1,0,0,0,Recife
-8.05933236,-34.88913882000001,1,0,0,0,0,0,0,1,0,1,0,0,0,Recife
-18.99618608,-46.30149112,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-25.40077514,-49.2394839,1,0,0,1,0,1,1,0,0,1,0,0,0,Indeterminado
-11.18261102,-38.00052222000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.84017052,-49.53894822,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
2.8298034874999995,-60.6674840125,0,1,0,0,0,0,0,1,0,0,0,0,0,Boa Vista
-25.38156564705882,-49.27293975294118,0,0,0,0,1,0,0,0,0,0,0,0,0,Curitiba
-25.364090078947374,-49.26342742105264,0,0,0,0,1,0,0,0,0,0,0,0,0,Curitiba
-15.93285574,-50.14188128,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-11.01199887142857,-37.199721014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.921461514285713,-37.2769077,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.798353733333332,-37.68140070000001,0,0,0,0,0,0,0,0,1,1,1,0,0,Indeterminado
-23.2889869,-47.68058444,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.29005584,-47.68456214,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-15.94159992857143,-50.135974928571436,0,0,0,0,0,0,0,0,0,1,0,0,0,Indeterminado
-15.781563985,-47.78169579,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-14.096234380000002,-50.34119082,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.949947742857145,-50.448542428571436,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.947672716666666,-50.44982215,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.905518014285716,-37.03273057142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.326938125,-49.02567300833334,0,0,0,0,0,0,0,0,0,0,0,0,0,Bauru
-20.76200466,-49.39639,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.7775009,-49.4031207,0,0,0,0,0,0,0,0,0,0,0,0,0,São José do Rio Preto
-22.98899205714286,-43.364478600000005,0,0,1,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.5917559,-36.94910776,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.58930236,-36.94407252000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-15.84186296,-47.88585974,0,0,0,0,0,1,2,0,0,0,0,0,0,Indeterminado
-23.54657295,-46.60465168333334,0,0,1,0,0,0,0,0,0,0,0,1,0,São Paulo
-10.996936816666668,-37.30945695,1,0,0,0,0,1,0,0,0,0,0,0,0,Indeterminado
-14.838543299999998,-40.88892693333333,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitória da Conquista
-10.81333405625,-37.1716874625,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.2092938,-37.40506574000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.051504633333334,-34.89361417333333,0,0,1,1,0,0,2,0,1,1,0,0,0,Recife
-20.425985713333333,-49.97894133333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.243086060000003,-53.34608306,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.052222296666667,-34.89776401,0,0,1,0,0,0,2,0,1,1,0,0,0,Recife
-6.4054734999999985,-38.85600097142857,1,0,0,0,0,0,1,0,0,0,0,0,0,Indeterminado
-23.341831972727274,-52.09853852727272,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
